2025-01-24 22:55:09.155 | INFO     | utils.utils_logger:<module>:38 - Logging to file: logs\project_log.log
2025-01-31 19:31:13.235 | INFO     | __main__:process_message:93 - Message received from author: Quinn
2025-01-31 19:31:13.235 | INFO     | __main__:process_message:99 - Updated author counts: {'Alice': 2, 'Bob': 2, 'Charlie': 2, 'Diana': 2, 'Eve': 2, 'Frank': 2, 'Grace': 2, 'Henry': 2, 'Ivy': 2, 'Jack': 1, 'Kara': 1, 'Liam': 1, 'Mona': 1, 'Nina': 1, 'Oliver': 1, 'Paul': 1, 'Quinn': 1}
2025-01-31 19:31:13.235 | INFO     | __main__:process_message:87 - Processed JSON message: {'message': 'A catâ€™s eyesight is superior to humans, especially in low light.', 'author': 'Rachel'}
2025-01-31 19:31:13.235 | INFO     | __main__:process_message:93 - Message received from author: Rachel
2025-01-31 19:31:13.236 | INFO     | __main__:process_message:99 - Updated author counts: {'Alice': 2, 'Bob': 2, 'Charlie': 2, 'Diana': 2, 'Eve': 2, 'Frank': 2, 'Grace': 2, 'Henry': 2, 'Ivy': 2, 'Jack': 1, 'Kara': 1, 'Liam': 1, 'Mona': 1, 'Nina': 1, 'Oliver': 1, 'Paul': 1, 'Quinn': 1, 'Rachel': 1}
2025-01-31 19:31:13.236 | INFO     | __main__:process_message:87 - Processed JSON message: {'message': 'Cats are incredibly clean animals, spending a lot of time grooming themselves.', 'author': 'Tina'}
2025-01-31 19:31:13.236 | INFO     | __main__:process_message:93 - Message received from author: Tina
2025-01-31 19:31:13.236 | INFO     | __main__:process_message:99 - Updated author counts: {'Alice': 2, 'Bob': 2, 'Charlie': 2, 'Diana': 2, 'Eve': 2, 'Frank': 2, 'Grace': 2, 'Henry': 2, 'Ivy': 2, 'Jack': 1, 'Kara': 1, 'Liam': 1, 'Mona': 1, 'Nina': 1, 'Oliver': 1, 'Paul': 1, 'Quinn': 1, 'Rachel': 1, 'Tina': 1}
2025-01-31 19:31:13.237 | INFO     | __main__:process_message:87 - Processed JSON message: {'message': 'Do you know how fast cats can blink? Itâ€™s their way of showing trust!', 'author': 'Ursula'}
2025-01-31 19:31:13.237 | INFO     | __main__:process_message:93 - Message received from author: Ursula
2025-01-31 19:31:13.237 | INFO     | __main__:process_message:99 - Updated author counts: {'Alice': 2, 'Bob': 2, 'Charlie': 2, 'Diana': 2, 'Eve': 2, 'Frank': 2, 'Grace': 2, 'Henry': 2, 'Ivy': 2, 'Jack': 1, 'Kara': 1, 'Liam': 1, 'Mona': 1, 'Nina': 1, 'Oliver': 1, 'Paul': 1, 'Quinn': 1, 'Rachel': 1, 'Tina': 1, 'Ursula': 1}
2025-01-31 19:31:13.237 | INFO     | __main__:process_message:87 - Processed JSON message: {'message': 'Cats are mysterious and majestic creatures.', 'author': 'Alice'}
2025-01-31 19:31:13.237 | INFO     | __main__:process_message:93 - Message received from author: Alice
2025-01-31 19:31:13.238 | INFO     | __main__:process_message:99 - Updated author counts: {'Alice': 3, 'Bob': 2, 'Charlie': 2, 'Diana': 2, 'Eve': 2, 'Frank': 2, 'Grace': 2, 'Henry': 2, 'Ivy': 2, 'Jack': 1, 'Kara': 1, 'Liam': 1, 'Mona': 1, 'Nina': 1, 'Oliver': 1, 'Paul': 1, 'Quinn': 1, 'Rachel': 1, 'Tina': 1, 'Ursula': 1}
2025-01-31 19:31:13.238 | INFO     | __main__:process_message:87 - Processed JSON message: {'message': 'The sound of a purring cat is incredibly soothing.', 'author': 'Bob'}
2025-01-31 19:31:13.238 | INFO     | __main__:process_message:93 - Message received from author: Bob
2025-01-31 19:31:13.238 | INFO     | __main__:process_message:99 - Updated author counts: {'Alice': 3, 'Bob': 3, 'Charlie': 2, 'Diana': 2, 'Eve': 2, 'Frank': 2, 'Grace': 2, 'Henry': 2, 'Ivy': 2, 'Jack': 1, 'Kara': 1, 'Liam': 1, 'Mona': 1, 'Nina': 1, 'Oliver': 1, 'Paul': 1, 'Quinn': 1, 'Rachel': 1, 'Tina': 1, 'Ursula': 1}
2025-01-31 19:31:13.239 | INFO     | __main__:process_message:87 - Processed JSON message: {'message': 'Did you know cats sleep for around 16 hours a day?', 'author': 'Charlie'}
2025-01-31 19:31:13.239 | INFO     | __main__:process_message:93 - Message received from author: Charlie
2025-01-31 19:31:13.239 | INFO     | __main__:process_message:99 - Updated author counts: {'Alice': 3, 'Bob': 3, 'Charlie': 3, 'Diana': 2, 'Eve': 2, 'Frank': 2, 'Grace': 2, 'Henry': 2, 'Ivy': 2, 'Jack': 1, 'Kara': 1, 'Liam': 1, 'Mona': 1, 'Nina': 1, 'Oliver': 1, 'Paul': 1, 'Quinn': 1, 'Rachel': 1, 'Tina': 1, 'Ursula': 1}
2025-01-31 19:31:13.240 | INFO     | __main__:process_message:87 - Processed JSON message: {'message': 'Every cat has its own unique personality.', 'author': 'Diana'}
2025-01-31 19:31:13.240 | INFO     | __main__:process_message:93 - Message received from author: Diana
2025-01-31 19:31:13.240 | INFO     | __main__:process_message:99 - Updated author counts: {'Alice': 3, 'Bob': 3, 'Charlie': 3, 'Diana': 3, 'Eve': 2, 'Frank': 2, 'Grace': 2, 'Henry': 2, 'Ivy': 2, 'Jack': 1, 'Kara': 1, 'Liam': 1, 'Mona': 1, 'Nina': 1, 'Oliver': 1, 'Paul': 1, 'Quinn': 1, 'Rachel': 1, 'Tina': 1, 'Ursula': 1}
2025-01-31 19:31:13.240 | INFO     | __main__:process_message:87 - Processed JSON message: {'message': "Cats are excellent hunters, even when they're indoors.", 'author': 'Eve'}
2025-01-31 19:31:13.241 | INFO     | __main__:process_message:93 - Message received from author: Eve
2025-01-31 19:31:13.241 | INFO     | __main__:process_message:99 - Updated author counts: {'Alice': 3, 'Bob': 3, 'Charlie': 3, 'Diana': 3, 'Eve': 3, 'Frank': 2, 'Grace': 2, 'Henry': 2, 'Ivy': 2, 'Jack': 1, 'Kara': 1, 'Liam': 1, 'Mona': 1, 'Nina': 1, 'Oliver': 1, 'Paul': 1, 'Quinn': 1, 'Rachel': 1, 'Tina': 1, 'Ursula': 1}
2025-01-31 19:31:13.241 | INFO     | __main__:process_message:87 - Processed JSON message: {'message': 'A catâ€™s whiskers are not just for measuring gapsâ€”theyâ€™re incredibly sensitive!', 'author': 'Frank'}
2025-01-31 19:31:13.241 | INFO     | __main__:process_message:93 - Message received from author: Frank
2025-01-31 19:31:13.242 | INFO     | __main__:process_message:99 - Updated author counts: {'Alice': 3, 'Bob': 3, 'Charlie': 3, 'Diana': 3, 'Eve': 3, 'Frank': 3, 'Grace': 2, 'Henry': 2, 'Ivy': 2, 'Jack': 1, 'Kara': 1, 'Liam': 1, 'Mona': 1, 'Nina': 1, 'Oliver': 1, 'Paul': 1, 'Quinn': 1, 'Rachel': 1, 'Tina': 1, 'Ursula': 1}
2025-01-31 19:31:13.242 | INFO     | __main__:process_message:87 - Processed JSON message: {'message': 'Cats have been domesticated for over 4,000 years.', 'author': 'Grace'}
2025-01-31 19:31:13.242 | INFO     | __main__:process_message:93 - Message received from author: Grace
2025-01-31 19:31:13.242 | INFO     | __main__:process_message:99 - Updated author counts: {'Alice': 3, 'Bob': 3, 'Charlie': 3, 'Diana': 3, 'Eve': 3, 'Frank': 3, 'Grace': 3, 'Henry': 2, 'Ivy': 2, 'Jack': 1, 'Kara': 1, 'Liam': 1, 'Mona': 1, 'Nina': 1, 'Oliver': 1, 'Paul': 1, 'Quinn': 1, 'Rachel': 1, 'Tina': 1, 'Ursula': 1}
2025-01-31 19:31:13.243 | INFO     | __main__:process_message:87 - Processed JSON message: {'message': "A cat's sense of smell is 14 times stronger than that of humans.", 'author': 'Henry'}
2025-01-31 19:31:13.243 | INFO     | __main__:process_message:93 - Message received from author: Henry
2025-01-31 19:31:13.243 | INFO     | __main__:process_message:99 - Updated author counts: {'Alice': 3, 'Bob': 3, 'Charlie': 3, 'Diana': 3, 'Eve': 3, 'Frank': 3, 'Grace': 3, 'Henry': 3, 'Ivy': 2, 'Jack': 1, 'Kara': 1, 'Liam': 1, 'Mona': 1, 'Nina': 1, 'Oliver': 1, 'Paul': 1, 'Quinn': 1, 'Rachel': 1, 'Tina': 1, 'Ursula': 1}
2025-01-31 19:31:13.243 | INFO     | __main__:process_message:87 - Processed JSON message: {'message': 'Cats can rotate their ears 180 degrees to listen in all directions.', 'author': 'Ivy'}
2025-01-31 19:31:13.244 | INFO     | __main__:process_message:93 - Message received from author: Ivy
2025-01-31 19:31:13.244 | INFO     | __main__:process_message:99 - Updated author counts: {'Alice': 3, 'Bob': 3, 'Charlie': 3, 'Diana': 3, 'Eve': 3, 'Frank': 3, 'Grace': 3, 'Henry': 3, 'Ivy': 3, 'Jack': 1, 'Kara': 1, 'Liam': 1, 'Mona': 1, 'Nina': 1, 'Oliver': 1, 'Paul': 1, 'Quinn': 1, 'Rachel': 1, 'Tina': 1, 'Ursula': 1}
2025-01-31 19:31:13.244 | INFO     | __main__:process_message:87 - Processed JSON message: {'message': 'Have you ever seen a cat chase a laser pointer? Itâ€™s pure magic!', 'author': 'Jack'}
2025-01-31 19:31:13.245 | INFO     | __main__:process_message:93 - Message received from author: Jack
2025-01-31 19:31:13.245 | INFO     | __main__:process_message:99 - Updated author counts: {'Alice': 3, 'Bob': 3, 'Charlie': 3, 'Diana': 3, 'Eve': 3, 'Frank': 3, 'Grace': 3, 'Henry': 3, 'Ivy': 3, 'Jack': 2, 'Kara': 1, 'Liam': 1, 'Mona': 1, 'Nina': 1, 'Oliver': 1, 'Paul': 1, 'Quinn': 1, 'Rachel': 1, 'Tina': 1, 'Ursula': 1}
2025-01-31 19:31:13.245 | INFO     | __main__:process_message:87 - Processed JSON message: {'message': 'Some cats can jump up to six times their body length in a single leap.', 'author': 'Kara'}
2025-01-31 19:31:13.245 | INFO     | __main__:process_message:93 - Message received from author: Kara
2025-01-31 19:31:13.246 | INFO     | __main__:process_message:99 - Updated author counts: {'Alice': 3, 'Bob': 3, 'Charlie': 3, 'Diana': 3, 'Eve': 3, 'Frank': 3, 'Grace': 3, 'Henry': 3, 'Ivy': 3, 'Jack': 2, 'Kara': 2, 'Liam': 1, 'Mona': 1, 'Nina': 1, 'Oliver': 1, 'Paul': 1, 'Quinn': 1, 'Rachel': 1, 'Tina': 1, 'Ursula': 1}
2025-01-31 19:31:13.246 | INFO     | __main__:process_message:87 - Processed JSON message: {'message': 'A catâ€™s tongue is covered in tiny barbs called papillae, which help them groom.', 'author': 'Liam'}
2025-01-31 19:31:13.246 | INFO     | __main__:process_message:93 - Message received from author: Liam
2025-01-31 19:31:13.246 | INFO     | __main__:process_message:99 - Updated author counts: {'Alice': 3, 'Bob': 3, 'Charlie': 3, 'Diana': 3, 'Eve': 3, 'Frank': 3, 'Grace': 3, 'Henry': 3, 'Ivy': 3, 'Jack': 2, 'Kara': 2, 'Liam': 2, 'Mona': 1, 'Nina': 1, 'Oliver': 1, 'Paul': 1, 'Quinn': 1, 'Rachel': 1, 'Tina': 1, 'Ursula': 1}
2025-01-31 19:31:13.246 | INFO     | __main__:process_message:87 - Processed JSON message: {'message': 'Cats can make over 100 different soundsâ€”more than dogs!', 'author': 'Mona'}
2025-01-31 19:31:13.247 | INFO     | __main__:process_message:93 - Message received from author: Mona
2025-01-31 19:31:13.247 | INFO     | __main__:process_message:99 - Updated author counts: {'Alice': 3, 'Bob': 3, 'Charlie': 3, 'Diana': 3, 'Eve': 3, 'Frank': 3, 'Grace': 3, 'Henry': 3, 'Ivy': 3, 'Jack': 2, 'Kara': 2, 'Liam': 2, 'Mona': 2, 'Nina': 1, 'Oliver': 1, 'Paul': 1, 'Quinn': 1, 'Rachel': 1, 'Tina': 1, 'Ursula': 1}
2025-01-31 19:31:13.247 | INFO     | __main__:process_message:87 - Processed JSON message: {'message': 'Cats are known for their love of warm spots, especially sunbeams.', 'author': 'Nina'}
2025-01-31 19:31:13.248 | INFO     | __main__:process_message:93 - Message received from author: Nina
2025-01-31 19:31:13.248 | INFO     | __main__:process_message:99 - Updated author counts: {'Alice': 3, 'Bob': 3, 'Charlie': 3, 'Diana': 3, 'Eve': 3, 'Frank': 3, 'Grace': 3, 'Henry': 3, 'Ivy': 3, 'Jack': 2, 'Kara': 2, 'Liam': 2, 'Mona': 2, 'Nina': 2, 'Oliver': 1, 'Paul': 1, 'Quinn': 1, 'Rachel': 1, 'Tina': 1, 'Ursula': 1}
2025-01-31 19:31:13.249 | INFO     | __main__:process_message:87 - Processed JSON message: {'message': 'A group of cats is called a clowder.', 'author': 'Oliver'}
2025-01-31 19:31:13.249 | INFO     | __main__:process_message:93 - Message received from author: Oliver
2025-01-31 19:31:13.249 | INFO     | __main__:process_message:99 - Updated author counts: {'Alice': 3, 'Bob': 3, 'Charlie': 3, 'Diana': 3, 'Eve': 3, 'Frank': 3, 'Grace': 3, 'Henry': 3, 'Ivy': 3, 'Jack': 2, 'Kara': 2, 'Liam': 2, 'Mona': 2, 'Nina': 2, 'Oliver': 2, 'Paul': 1, 'Quinn': 1, 'Rachel': 1, 'Tina': 1, 'Ursula': 1}
2025-01-31 19:31:13.249 | INFO     | __main__:process_message:87 - Processed JSON message: {'message': 'Did you know that cats can run up to 30 miles per hour?', 'author': 'Paul'}
2025-01-31 19:31:13.249 | INFO     | __main__:process_message:93 - Message received from author: Paul
2025-01-31 19:31:13.250 | INFO     | __main__:process_message:99 - Updated author counts: {'Alice': 3, 'Bob': 3, 'Charlie': 3, 'Diana': 3, 'Eve': 3, 'Frank': 3, 'Grace': 3, 'Henry': 3, 'Ivy': 3, 'Jack': 2, 'Kara': 2, 'Liam': 2, 'Mona': 2, 'Nina': 2, 'Oliver': 2, 'Paul': 2, 'Quinn': 1, 'Rachel': 1, 'Tina': 1, 'Ursula': 1}
2025-01-31 19:31:13.250 | INFO     | __main__:process_message:87 - Processed JSON message: {'message': 'Cats use their tails to communicate a wide range of emotions.', 'author': 'Quinn'}
2025-01-31 19:31:13.250 | INFO     | __main__:process_message:93 - Message received from author: Quinn
2025-01-31 19:31:13.250 | INFO     | __main__:process_message:99 - Updated author counts: {'Alice': 3, 'Bob': 3, 'Charlie': 3, 'Diana': 3, 'Eve': 3, 'Frank': 3, 'Grace': 3, 'Henry': 3, 'Ivy': 3, 'Jack': 2, 'Kara': 2, 'Liam': 2, 'Mona': 2, 'Nina': 2, 'Oliver': 2, 'Paul': 2, 'Quinn': 2, 'Rachel': 1, 'Tina': 1, 'Ursula': 1}
2025-01-31 19:31:13.250 | INFO     | __main__:process_message:87 - Processed JSON message: {'message': 'A catâ€™s eyesight is superior to humans, especially in low light.', 'author': 'Rachel'}
2025-01-31 19:31:13.250 | INFO     | __main__:process_message:93 - Message received from author: Rachel
2025-01-31 19:31:13.250 | INFO     | __main__:process_message:99 - Updated author counts: {'Alice': 3, 'Bob': 3, 'Charlie': 3, 'Diana': 3, 'Eve': 3, 'Frank': 3, 'Grace': 3, 'Henry': 3, 'Ivy': 3, 'Jack': 2, 'Kara': 2, 'Liam': 2, 'Mona': 2, 'Nina': 2, 'Oliver': 2, 'Paul': 2, 'Quinn': 2, 'Rachel': 2, 'Tina': 1, 'Ursula': 1}
2025-01-31 19:31:13.251 | INFO     | __main__:process_message:87 - Processed JSON message: {'message': 'Cats are incredibly clean animals, spending a lot of time grooming themselves.', 'author': 'Tina'}
2025-01-31 19:31:13.251 | INFO     | __main__:process_message:93 - Message received from author: Tina
2025-01-31 19:31:13.251 | INFO     | __main__:process_message:99 - Updated author counts: {'Alice': 3, 'Bob': 3, 'Charlie': 3, 'Diana': 3, 'Eve': 3, 'Frank': 3, 'Grace': 3, 'Henry': 3, 'Ivy': 3, 'Jack': 2, 'Kara': 2, 'Liam': 2, 'Mona': 2, 'Nina': 2, 'Oliver': 2, 'Paul': 2, 'Quinn': 2, 'Rachel': 2, 'Tina': 2, 'Ursula': 1}
2025-01-31 19:31:13.251 | INFO     | __main__:process_message:87 - Processed JSON message: {'message': 'Do you know how fast cats can blink? Itâ€™s their way of showing trust!', 'author': 'Ursula'}
2025-01-31 19:31:13.251 | INFO     | __main__:process_message:93 - Message received from author: Ursula
2025-01-31 19:31:13.251 | INFO     | __main__:process_message:99 - Updated author counts: {'Alice': 3, 'Bob': 3, 'Charlie': 3, 'Diana': 3, 'Eve': 3, 'Frank': 3, 'Grace': 3, 'Henry': 3, 'Ivy': 3, 'Jack': 2, 'Kara': 2, 'Liam': 2, 'Mona': 2, 'Nina': 2, 'Oliver': 2, 'Paul': 2, 'Quinn': 2, 'Rachel': 2, 'Tina': 2, 'Ursula': 2}
2025-01-31 19:31:13.251 | INFO     | __main__:process_message:87 - Processed JSON message: {'message': 'Cats are mysterious and majestic creatures.', 'author': 'Alice'}
2025-01-31 19:31:13.252 | INFO     | __main__:process_message:93 - Message received from author: Alice
2025-01-31 19:31:13.252 | INFO     | __main__:process_message:99 - Updated author counts: {'Alice': 4, 'Bob': 3, 'Charlie': 3, 'Diana': 3, 'Eve': 3, 'Frank': 3, 'Grace': 3, 'Henry': 3, 'Ivy': 3, 'Jack': 2, 'Kara': 2, 'Liam': 2, 'Mona': 2, 'Nina': 2, 'Oliver': 2, 'Paul': 2, 'Quinn': 2, 'Rachel': 2, 'Tina': 2, 'Ursula': 2}
2025-01-31 19:31:13.252 | INFO     | __main__:process_message:87 - Processed JSON message: {'message': 'The sound of a purring cat is incredibly soothing.', 'author': 'Bob'}
2025-01-31 19:31:13.252 | INFO     | __main__:process_message:93 - Message received from author: Bob
2025-01-31 19:31:13.252 | INFO     | __main__:process_message:99 - Updated author counts: {'Alice': 4, 'Bob': 4, 'Charlie': 3, 'Diana': 3, 'Eve': 3, 'Frank': 3, 'Grace': 3, 'Henry': 3, 'Ivy': 3, 'Jack': 2, 'Kara': 2, 'Liam': 2, 'Mona': 2, 'Nina': 2, 'Oliver': 2, 'Paul': 2, 'Quinn': 2, 'Rachel': 2, 'Tina': 2, 'Ursula': 2}
2025-01-31 19:31:13.253 | INFO     | __main__:process_message:87 - Processed JSON message: {'message': 'Did you know cats sleep for around 16 hours a day?', 'author': 'Charlie'}
2025-01-31 19:31:13.253 | INFO     | __main__:process_message:93 - Message received from author: Charlie
2025-01-31 19:31:13.253 | INFO     | __main__:process_message:99 - Updated author counts: {'Alice': 4, 'Bob': 4, 'Charlie': 4, 'Diana': 3, 'Eve': 3, 'Frank': 3, 'Grace': 3, 'Henry': 3, 'Ivy': 3, 'Jack': 2, 'Kara': 2, 'Liam': 2, 'Mona': 2, 'Nina': 2, 'Oliver': 2, 'Paul': 2, 'Quinn': 2, 'Rachel': 2, 'Tina': 2, 'Ursula': 2}
2025-01-31 19:31:13.253 | INFO     | __main__:process_message:87 - Processed JSON message: {'message': 'Every cat has its own unique personality.', 'author': 'Diana'}
2025-01-31 19:31:13.253 | INFO     | __main__:process_message:93 - Message received from author: Diana
2025-01-31 19:31:13.253 | INFO     | __main__:process_message:99 - Updated author counts: {'Alice': 4, 'Bob': 4, 'Charlie': 4, 'Diana': 4, 'Eve': 3, 'Frank': 3, 'Grace': 3, 'Henry': 3, 'Ivy': 3, 'Jack': 2, 'Kara': 2, 'Liam': 2, 'Mona': 2, 'Nina': 2, 'Oliver': 2, 'Paul': 2, 'Quinn': 2, 'Rachel': 2, 'Tina': 2, 'Ursula': 2}
2025-01-31 19:31:13.254 | INFO     | __main__:process_message:87 - Processed JSON message: {'message': "Cats are excellent hunters, even when they're indoors.", 'author': 'Eve'}
2025-01-31 19:31:13.254 | INFO     | __main__:process_message:93 - Message received from author: Eve
2025-01-31 19:31:13.254 | INFO     | __main__:process_message:99 - Updated author counts: {'Alice': 4, 'Bob': 4, 'Charlie': 4, 'Diana': 4, 'Eve': 4, 'Frank': 3, 'Grace': 3, 'Henry': 3, 'Ivy': 3, 'Jack': 2, 'Kara': 2, 'Liam': 2, 'Mona': 2, 'Nina': 2, 'Oliver': 2, 'Paul': 2, 'Quinn': 2, 'Rachel': 2, 'Tina': 2, 'Ursula': 2}
2025-01-31 19:31:13.254 | INFO     | __main__:process_message:87 - Processed JSON message: {'message': 'A catâ€™s whiskers are not just for measuring gapsâ€”theyâ€™re incredibly sensitive!', 'author': 'Frank'}
2025-01-31 19:31:13.254 | INFO     | __main__:process_message:93 - Message received from author: Frank
2025-01-31 19:31:13.254 | INFO     | __main__:process_message:99 - Updated author counts: {'Alice': 4, 'Bob': 4, 'Charlie': 4, 'Diana': 4, 'Eve': 4, 'Frank': 4, 'Grace': 3, 'Henry': 3, 'Ivy': 3, 'Jack': 2, 'Kara': 2, 'Liam': 2, 'Mona': 2, 'Nina': 2, 'Oliver': 2, 'Paul': 2, 'Quinn': 2, 'Rachel': 2, 'Tina': 2, 'Ursula': 2}
2025-01-31 19:31:13.255 | INFO     | __main__:process_message:87 - Processed JSON message: {'message': 'Cats have been domesticated for over 4,000 years.', 'author': 'Grace'}
2025-01-31 19:31:13.255 | INFO     | __main__:process_message:93 - Message received from author: Grace
2025-01-31 19:31:13.255 | INFO     | __main__:process_message:99 - Updated author counts: {'Alice': 4, 'Bob': 4, 'Charlie': 4, 'Diana': 4, 'Eve': 4, 'Frank': 4, 'Grace': 4, 'Henry': 3, 'Ivy': 3, 'Jack': 2, 'Kara': 2, 'Liam': 2, 'Mona': 2, 'Nina': 2, 'Oliver': 2, 'Paul': 2, 'Quinn': 2, 'Rachel': 2, 'Tina': 2, 'Ursula': 2}
2025-01-31 19:31:13.255 | INFO     | __main__:process_message:87 - Processed JSON message: {'message': "A cat's sense of smell is 14 times stronger than that of humans.", 'author': 'Henry'}
2025-01-31 19:31:13.255 | INFO     | __main__:process_message:93 - Message received from author: Henry
2025-01-31 19:31:13.255 | INFO     | __main__:process_message:99 - Updated author counts: {'Alice': 4, 'Bob': 4, 'Charlie': 4, 'Diana': 4, 'Eve': 4, 'Frank': 4, 'Grace': 4, 'Henry': 4, 'Ivy': 3, 'Jack': 2, 'Kara': 2, 'Liam': 2, 'Mona': 2, 'Nina': 2, 'Oliver': 2, 'Paul': 2, 'Quinn': 2, 'Rachel': 2, 'Tina': 2, 'Ursula': 2}
2025-01-31 19:31:13.256 | INFO     | __main__:process_message:87 - Processed JSON message: {'message': 'Cats can rotate their ears 180 degrees to listen in all directions.', 'author': 'Ivy'}
2025-01-31 19:31:13.256 | INFO     | __main__:process_message:93 - Message received from author: Ivy
2025-01-31 19:31:13.256 | INFO     | __main__:process_message:99 - Updated author counts: {'Alice': 4, 'Bob': 4, 'Charlie': 4, 'Diana': 4, 'Eve': 4, 'Frank': 4, 'Grace': 4, 'Henry': 4, 'Ivy': 4, 'Jack': 2, 'Kara': 2, 'Liam': 2, 'Mona': 2, 'Nina': 2, 'Oliver': 2, 'Paul': 2, 'Quinn': 2, 'Rachel': 2, 'Tina': 2, 'Ursula': 2}
2025-01-31 19:31:13.257 | INFO     | __main__:process_message:87 - Processed JSON message: {'message': 'Have you ever seen a cat chase a laser pointer? Itâ€™s pure magic!', 'author': 'Jack'}
2025-01-31 19:31:13.258 | INFO     | __main__:process_message:93 - Message received from author: Jack
2025-01-31 19:31:13.258 | INFO     | __main__:process_message:99 - Updated author counts: {'Alice': 4, 'Bob': 4, 'Charlie': 4, 'Diana': 4, 'Eve': 4, 'Frank': 4, 'Grace': 4, 'Henry': 4, 'Ivy': 4, 'Jack': 3, 'Kara': 2, 'Liam': 2, 'Mona': 2, 'Nina': 2, 'Oliver': 2, 'Paul': 2, 'Quinn': 2, 'Rachel': 2, 'Tina': 2, 'Ursula': 2}
2025-01-31 19:31:13.258 | INFO     | __main__:process_message:87 - Processed JSON message: {'message': 'Some cats can jump up to six times their body length in a single leap.', 'author': 'Kara'}
2025-01-31 19:31:13.259 | INFO     | __main__:process_message:93 - Message received from author: Kara
2025-01-31 19:31:13.259 | INFO     | __main__:process_message:99 - Updated author counts: {'Alice': 4, 'Bob': 4, 'Charlie': 4, 'Diana': 4, 'Eve': 4, 'Frank': 4, 'Grace': 4, 'Henry': 4, 'Ivy': 4, 'Jack': 3, 'Kara': 3, 'Liam': 2, 'Mona': 2, 'Nina': 2, 'Oliver': 2, 'Paul': 2, 'Quinn': 2, 'Rachel': 2, 'Tina': 2, 'Ursula': 2}
2025-01-31 19:31:13.259 | INFO     | __main__:process_message:87 - Processed JSON message: {'message': 'A catâ€™s tongue is covered in tiny barbs called papillae, which help them groom.', 'author': 'Liam'}
2025-01-31 19:31:13.259 | INFO     | __main__:process_message:93 - Message received from author: Liam
2025-01-31 19:31:13.259 | INFO     | __main__:process_message:99 - Updated author counts: {'Alice': 4, 'Bob': 4, 'Charlie': 4, 'Diana': 4, 'Eve': 4, 'Frank': 4, 'Grace': 4, 'Henry': 4, 'Ivy': 4, 'Jack': 3, 'Kara': 3, 'Liam': 3, 'Mona': 2, 'Nina': 2, 'Oliver': 2, 'Paul': 2, 'Quinn': 2, 'Rachel': 2, 'Tina': 2, 'Ursula': 2}
2025-01-31 19:31:13.260 | INFO     | __main__:process_message:87 - Processed JSON message: {'message': 'Cats can make over 100 different soundsâ€”more than dogs!', 'author': 'Mona'}
2025-01-31 19:31:13.260 | INFO     | __main__:process_message:93 - Message received from author: Mona
2025-01-31 19:31:13.260 | INFO     | __main__:process_message:99 - Updated author counts: {'Alice': 4, 'Bob': 4, 'Charlie': 4, 'Diana': 4, 'Eve': 4, 'Frank': 4, 'Grace': 4, 'Henry': 4, 'Ivy': 4, 'Jack': 3, 'Kara': 3, 'Liam': 3, 'Mona': 3, 'Nina': 2, 'Oliver': 2, 'Paul': 2, 'Quinn': 2, 'Rachel': 2, 'Tina': 2, 'Ursula': 2}
2025-01-31 19:31:13.260 | INFO     | __main__:process_message:87 - Processed JSON message: {'message': 'Cats are known for their love of warm spots, especially sunbeams.', 'author': 'Nina'}
2025-01-31 19:31:13.260 | INFO     | __main__:process_message:93 - Message received from author: Nina
2025-01-31 19:31:13.260 | INFO     | __main__:process_message:99 - Updated author counts: {'Alice': 4, 'Bob': 4, 'Charlie': 4, 'Diana': 4, 'Eve': 4, 'Frank': 4, 'Grace': 4, 'Henry': 4, 'Ivy': 4, 'Jack': 3, 'Kara': 3, 'Liam': 3, 'Mona': 3, 'Nina': 3, 'Oliver': 2, 'Paul': 2, 'Quinn': 2, 'Rachel': 2, 'Tina': 2, 'Ursula': 2}
2025-01-31 19:31:13.261 | INFO     | __main__:process_message:87 - Processed JSON message: {'message': 'A group of cats is called a clowder.', 'author': 'Oliver'}
2025-01-31 19:31:13.261 | INFO     | __main__:process_message:93 - Message received from author: Oliver
2025-01-31 19:31:13.261 | INFO     | __main__:process_message:99 - Updated author counts: {'Alice': 4, 'Bob': 4, 'Charlie': 4, 'Diana': 4, 'Eve': 4, 'Frank': 4, 'Grace': 4, 'Henry': 4, 'Ivy': 4, 'Jack': 3, 'Kara': 3, 'Liam': 3, 'Mona': 3, 'Nina': 3, 'Oliver': 3, 'Paul': 2, 'Quinn': 2, 'Rachel': 2, 'Tina': 2, 'Ursula': 2}
2025-01-31 19:31:13.261 | INFO     | __main__:process_message:87 - Processed JSON message: {'message': 'Did you know that cats can run up to 30 miles per hour?', 'author': 'Paul'}
2025-01-31 19:31:13.261 | INFO     | __main__:process_message:93 - Message received from author: Paul
2025-01-31 19:31:13.262 | INFO     | __main__:process_message:99 - Updated author counts: {'Alice': 4, 'Bob': 4, 'Charlie': 4, 'Diana': 4, 'Eve': 4, 'Frank': 4, 'Grace': 4, 'Henry': 4, 'Ivy': 4, 'Jack': 3, 'Kara': 3, 'Liam': 3, 'Mona': 3, 'Nina': 3, 'Oliver': 3, 'Paul': 3, 'Quinn': 2, 'Rachel': 2, 'Tina': 2, 'Ursula': 2}
2025-01-31 19:31:13.262 | INFO     | __main__:process_message:87 - Processed JSON message: {'message': 'Cats use their tails to communicate a wide range of emotions.', 'author': 'Quinn'}
